time,rad,ta,hr,pa,vv10,vv100,valor,pred,month,week,year,day,hour
2017-09-08 15:00:00,260.33597000000003,19.182251,81.64445500000001,79.727936,0.8724168767525204,1.5102723571559848,317.56666666666666,379.26666666666665,9,36,2017,4,15
2017-09-08 16:00:00,143.05812,17.635254,90.15365600000001,79.68938,0.3688478660872162,0.6866826187027553,136.26666666666668,317.56666666666666,9,36,2017,4,16
2017-09-08 17:00:00,51.312397,17.50003,92.90987,79.77513,0.485708996204168,0.7543848280244545,50.13333333333333,136.26666666666668,9,36,2017,4,17
2017-09-08 18:00:00,0.03545139,17.154114,93.43930999999999,79.81024000000001,1.3474246480470697,1.6874893228174217,8.466666666666667,50.13333333333333,9,36,2017,4,18
2017-09-08 19:00:00,3.4722223e-05,16.951294,89.85308,79.90809,0.5547479591101488,1.3001625073237615,8.833333333333334,8.466666666666667,9,36,2017,4,19
2017-09-08 20:00:00,3.4722223e-05,15.562622,94.79015,79.93456,0.27698022668650285,1.1030992447444268,9.4,8.833333333333334,9,36,2017,4,20
2017-09-08 21:00:00,3.4722223e-05,15.8324585,92.853584,79.976,0.3489439600597586,1.1405052416187849,9.0,9.4,9,36,2017,4,21
2017-09-08 22:00:00,3.4722223e-05,14.240387,94.2326,79.960464,0.8375570819195445,1.6449462375703336,9.366666666666667,9.0,9,36,2017,4,22
2017-09-08 23:00:00,3.4722223e-05,14.044861,94.63654,79.93974,0.6006515318655096,1.477104055085877,8.866666666666667,9.366666666666667,9,36,2017,4,23
2017-09-09 00:00:00,3.4722223e-05,14.714232999999998,98.61825,79.87298,0.7146154064438647,1.864015172509108,8.266666666666667,8.866666666666667,9,36,2017,5,0
2017-09-09 01:00:00,3.4722223e-05,14.937134,98.42666,79.861465,0.31387876750085436,1.3054702866432129,8.733333333333333,8.266666666666667,9,36,2017,5,1
2017-09-09 02:00:00,3.4722223e-05,14.681335,98.26664,79.81427,0.49531478174810134,1.2117552396196283,9.033333333333333,8.733333333333333,9,36,2017,5,2
2017-09-09 03:00:00,3.4722223e-05,14.377410999999999,99.0014,79.84535,0.36162916282577334,1.2147614669979423,9.533333333333333,9.033333333333333,9,36,2017,5,3
2017-09-09 04:00:00,3.4722223e-05,15.001098999999998,99.24944,79.83901,0.4344565587515824,1.274496890809252,8.466666666666667,9.533333333333333,9,36,2017,5,4
2017-09-09 05:00:00,0.03545139,15.001098999999998,98.07343,79.89887,0.8464420745290228,1.424414600409328,9.366666666666667,8.466666666666667,9,36,2017,5,5
2017-09-09 06:00:00,28.34941,14.753815,99.90988,79.96449,0.5520844815787811,1.3054019321471118,23.966666666666665,9.366666666666667,9,36,2017,5,6
2017-09-09 07:00:00,127.02299,14.926788,98.661736,80.02837,0.7068172140971102,1.3500402189649505,82.73333333333333,23.966666666666665,9,36,2017,5,7
2017-09-09 08:00:00,366.11465,18.115204000000002,88.00679000000001,80.04160999999999,0.5676668641523672,0.9211424470125684,147.1,82.73333333333333,9,36,2017,5,8
2017-09-09 09:00:00,549.9427,19.128052,84.662155,80.04505999999999,0.6397758100009175,1.0271675684569277,331.6666666666667,147.1,9,36,2017,5,9
2017-09-09 10:00:00,578.3452,19.670105,85.04448000000001,80.01053,0.6451575402793571,1.0314782380199914,702.9333333333333,331.6666666666667,9,36,2017,5,10
2017-09-09 11:00:00,559.2626,21.549652,80.44034599999999,79.91327,0.7721242442545532,1.1293637438105073,641.0,702.9333333333333,9,36,2017,5,11
2017-09-09 12:00:00,531.6042,21.3432,77.86179,79.83614,0.9896815510287632,1.3800233876763894,436.53333333333336,641.0,9,36,2017,5,12
2017-09-09 13:00:00,610.59265,20.111694,77.65158000000001,79.71988,0.9862567025456748,1.3372266947473006,122.96666666666667,436.53333333333336,9,36,2017,5,13
2017-09-09 14:00:00,562.9657,19.095764000000003,83.77524,79.67614,1.1333646901783982,1.8379404531289028,82.93333333333334,122.96666666666667,9,36,2017,5,14
2017-09-09 15:00:00,258.93625,18.933777,89.45824,79.72103,0.7616015479102854,1.235331950386589,156.53333333333333,82.93333333333334,9,36,2017,5,15
2017-09-09 16:00:00,84.74698000000001,17.143127,96.44545,79.73427,0.9074564844579877,1.5564722315595128,94.33333333333333,156.53333333333333,9,36,2017,5,16
2017-09-09 17:00:00,22.892153,16.839233,97.66368,79.80334,0.3896344550999862,0.2766185549006366,36.2,94.33333333333333,9,36,2017,5,17
2017-09-09 18:00:00,3.4722223e-05,16.363556,97.87165999999999,79.85398,0.09282709028333608,0.23747304015836618,9.133333333333333,36.2,9,36,2017,5,18
2017-09-09 19:00:00,3.4722223e-05,16.485352,97.28132,79.935715,0.2389313639964624,0.3835858621026067,9.433333333333334,9.133333333333333,9,36,2017,5,19
2017-09-09 20:00:00,3.4722223e-05,16.012726,96.3957,80.01283000000001,0.511430503793399,1.0315980895776586,9.566666666666666,9.433333333333334,9,36,2017,5,20
2017-09-09 21:00:00,3.4722223e-05,16.1857,93.98479,80.02089000000001,0.548907020206266,1.219560451178113,9.966666666666667,9.566666666666666,9,36,2017,5,21
2017-09-09 22:00:00,3.4722223e-05,16.014557,96.57800999999999,80.009384,0.7653955108331515,1.7813126544046816,9.833333333333334,9.966666666666667,9,36,2017,5,22
2017-09-09 23:00:00,3.4722223e-05,15.3854065,97.2877,79.965065,0.698299783776371,1.5980438680829165,10.766666666666667,9.833333333333334,9,36,2017,5,23
2017-09-10 00:00:00,3.4722223e-05,15.167969,95.80662,79.965065,1.1115243254380112,1.9267549738745142,10.8,10.766666666666667,9,36,2017,6,0
2017-09-10 01:00:00,3.4722223e-05,14.832367000000001,97.35412600000001,79.91327,1.1423362186268105,2.167717399519384,10.766666666666667,10.8,9,36,2017,6,1
2017-09-10 02:00:00,3.4722223e-05,14.627135999999998,98.04335,79.87356,0.4608863561930576,1.199543245377627,10.4,10.766666666666667,9,36,2017,6,2
2017-09-10 03:00:00,3.4722223e-05,14.613739,98.06929000000001,79.896,0.24180703537928172,0.6513599960185117,10.466666666666667,10.4,9,36,2017,6,3
2017-09-10 04:00:00,3.4722223e-05,15.011444000000001,97.47419000000001,79.95585,0.7874584225411697,1.6059856833839896,10.466666666666667,10.466666666666667,9,36,2017,6,4
2017-09-10 05:00:00,0.017743055,14.909119,98.24361999999999,80.04564,0.6466681191336778,1.4435317743041893,10.666666666666666,10.466666666666667,9,36,2017,6,5
2017-09-10 06:00:00,15.751632,14.970642000000002,98.60433,80.06694,0.3965818084716882,1.002200725099064,23.8,10.666666666666666,9,36,2017,6,6
2017-09-10 07:00:00,74.89555,14.951141,100.00864399999999,80.13715,0.8400532848154649,1.5380386514673363,81.1,23.8,9,36,2017,6,7
2017-09-10 08:00:00,214.07332999999997,18.021393,90.92879,80.18838000000001,0.9003072464067643,1.689987530087302,249.8,81.1,9,36,2017,6,8
2017-09-10 09:00:00,300.53897,18.297302,87.74931,80.16765600000001,1.0340233058059425,1.6670152013407824,511.6666666666667,249.8,9,36,2017,6,9
2017-09-10 10:00:00,529.3362400000001,19.277282999999997,87.345055,80.14406600000001,0.9244635633540922,1.363085416900345,716.1333333333333,511.6666666666667,9,36,2017,6,10
2017-09-10 11:00:00,511.60013,21.403503,70.31851,80.05082,1.0707019506237692,1.5645143003808473,835.64,716.1333333333333,9,36,2017,6,11
2017-09-10 12:00:00,409.11713,21.346863,74.7353,79.99212,0.9720357536027425,1.3977946678931388,649.2727272727273,835.64,9,36,2017,6,12
